X,Y,Z
262.5074678368962,353.96702975626715,62.61834750438475
260.9793624040061,349.5402521432367,65.41684632795162
262.20900974860314,354.12601592348494,51.42189031432672
262.56909473471967,352.6903242360564,51.777789514744384
263.2262866879503,355.89940772772115,55.04163103552882
261.33164387754493,348.7671106842311,64.16754487803927
261.2704426056524,349.2833759008613,66.3225743020851
261.9936856178153,351.2992857844524,66.23585093655959
261.90506968215476,350.22942669076633,67.1733666577289
262.2325585176907,353.4398027513815,51.367642579867336
263.50707223874923,355.220603126399,51.93139405701303
262.27102446846845,347.68283501344183,67.59705992144465
261.8701408169636,349.16481321568324,67.54178083386809
263.54147050011153,353.77955850190506,50.74267489151397
262.6810324084323,354.6376626940755,51.4771540274275
264.3854769905686,355.9744417127934,53.44952129948856
262.8746767021188,347.2341427000669,60.3270123157847
263.56123754041016,353.4924605482057,63.7194992698406
262.46862824799206,347.3790838899338,66.89510303774048
261.8240379445786,348.46548719956337,67.41695256367915
262.66073023134607,350.1595579363277,67.67238901731176
262.72529142288295,349.4419417808779,68.14882224254636
263.6874788207187,353.1950718857438,50.823897844564414
263.8812273167126,352.5821805877329,51.40549748793032
262.72454788350205,350.3213446944524,56.26669810319012
263.3810948579292,346.7535667946769,62.23536253713863
263.0301791587305,347.2384678551067,64.7300866091954
264.9387095738875,350.66471538945206,67.78666335960106
262.6717668918043,347.9888605385666,68.41124544256512
263.4962917318836,348.70715115853017,68.8067653305217
264.70956837128585,354.49697835402515,51.17976053445426
265.1155183701008,355.4727186850665,52.22588262090663
264.645714722102,351.68691868997,53.85911244461251
266.9703107312167,355.9577979491092,58.917215819832606
264.3302774193541,347.00652221427777,59.73856348285841
264.58562607249615,345.5799808657337,65.74610650402043
263.0157911811409,347.02284124389297,68.89586390661376
263.45004468102434,348.0719475085211,69.32780050873852
265.94950081700114,356.3913221730242,55.3730039144619
265.34432854958715,350.9976505819163,55.07040309434153
265.31993988064545,347.5053415328045,58.69556420075027
264.35874795760355,346.3504034781936,60.891085369231185
265.52164591337987,354.3660726013484,62.037464484966854
265.4495037281374,352.10525693696917,65.86913821824552
263.8525987039706,345.67635826495194,67.99768327784741
263.7149144656414,345.94957690849117,69.32183205685538
265.75696772429006,352.9810160478454,51.41466966206666
265.5240866448253,353.7753272127121,51.14270441687867
265.7232142235809,352.19875432240144,52.23049530028379
265.8763820857235,349.5450959453128,56.716588083816006
266.04342979857904,352.9336677328439,64.70374465131445
263.6984104389399,346.6957781184184,70.60937622563353
264.2261869805793,347.9794116151145,70.55612971884563
266.81599346249675,356.0337298096765,53.27597386295321
267.181707583019,356.5456760348959,54.092507252148685
267.25303485028905,355.51168486194274,60.513689411144654
265.8354059675082,349.9225404844532,69.08667276432345
264.0149975580477,345.79561366164023,71.32532270495084
264.58234870116127,347.3594407617968,72.53643208771668
264.31542751204177,344.2569291978122,73.14260998856768
264.15496735292487,346.51290420886176,72.36773134778498
264.10005716295444,345.20469545395906,73.14145976720788
266.5853756325555,354.9729791259637,52.16225589169882
267.1938127581814,355.5747554200942,52.83058052548061
264.80368038729347,345.4441460868021,63.02795270641933
266.77483429697156,350.653110759814,68.4842900842635
264.43193679799526,344.9782142359803,70.76759527215373
266.1763260012559,349.4490641208258,70.50965625788122
265.049944870416,348.1625165106325,71.89204284807059
264.9843259798466,342.9598151029535,73.3254403925794
264.7587251245449,345.4212968750683,76.4581974962451
264.8219177170895,346.5116953318239,76.22207772384088
265.92080804658644,345.05143677811026,61.89717589961509
258.4303149368698,297.5014648199295,65.69050627426996
258.6228633937934,298.9984693404466,65.99598171606969
259.0948247584985,298.7745349908691,65.10508697787722
258.3511345819697,298.26800291485966,66.57975174587587
258.473227719942,297.60771352172134,66.9375652963007
258.616478658333,299.03471843053575,67.26941644500589
265.5233647184058,344.1566679853506,68.215893994335
264.87489940198606,342.9855820941281,74.41560019171136
265.8674381862287,348.33902401949285,73.96809047626785
265.56143638479443,347.4461597451658,76.78312648016097
264.7142443403653,343.8013867747032,75.41075390985583
266.0148693448226,347.6901073839368,76.96084035527211
265.22009661826837,344.6510415185956,79.03511097650886
265.5757410438282,346.7350658850434,78.45063031933762
265.3816349541524,345.97937004299087,79.08668892948775
266.804006954922,353.86885050296024,51.820264226454924
267.11480695440156,352.5105540635447,52.520891949776555
267.3601836062993,351.26531489056254,54.184779698479645
267.91553558520286,356.99735107269885,55.73219100632651
267.0904640422868,356.45237941666016,56.754725994696734
267.0960216200727,347.9243582713608,58.07471646601364
268.69696318461837,356.0781254258537,59.22005145259101
258.96355455831656,297.23240498411474,64.91402753261596
259.78522684635254,298.0216362097188,64.34012937267796
266.21041813412705,344.48515733052284,63.463681872711376
258.94584783997686,296.7131652547132,65.57160132726393
268.5454278881559,353.3593615811327,64.22723100091065
258.8324013443682,296.8499942421189,66.58789464073558
259.8940076169866,300.4689396331291,66.19210004817744
259.556828611468,300.36173363454446,67.40733666482119
259.0071697125468,297.3176841086183,67.74051900808354
259.1143881195419,298.5414286459686,68.8137577286592
259.2311040769939,299.4744653599423,68.70349518472597
267.85658790658636,351.2058882972522,67.72880295393406
266.6590540615899,349.1828813941082,72.48683798282188
265.863482776847,341.7305704910016,74.49690991721063
265.401564901619,342.8631905409528,76.25609313193671
265.50138822132755,343.1173513157711,77.58751464974405
265.41550546651507,343.81183921309577,80.95318394452147
266.4312611487467,346.7701334196897,80.07089986447683
265.54881290966716,345.0142570514104,81.17056833511542
267.74066013953063,354.47209628012683,52.44007258082376
268.29100872086093,356.91633727903417,54.77376292710161
269.35221736621025,357.3592036620111,57.02676110875077
267.5877799800696,345.45235354729374,60.33762279298924
269.4787385022179,355.5880510608996,60.62365303380268
267.5478107327235,343.6618617715002,63.11871331024808
260.5872993816636,299.97259172637786,65.34091738854582
259.3761543077118,296.4326495875298,66.5219559454725
260.4298313068676,300.9637623607173,66.93546632361743
267.1628636688737,343.5561849086956,65.52518284376916
259.6155518449035,297.77339299307346,69.39162005114122
260.3623839338177,300.2788859383233,70.24917231036241
259.93046140279927,299.51213836767596,70.19547834149878
260.48047027394796,299.05248878277644,71.62059603201422
265.7049540485443,343.2935033607183,70.25668004545514
267.82028627886405,350.03691369239755,70.42996540691705
266.1484058969488,342.3732290815936,71.20748528090716
266.9922304949406,348.4689781686982,75.02307386991467
267.09657772278143,340.934760267505,76.52104382196126
265.73714323296076,342.90512176190265,80.73382631874578
266.21705122124854,345.6873620253968,81.98185051783119
266.1537965230092,344.72456467427963,82.85051583729553
268.2370409071639,353.54650817962585,52.743096273017315
268.27867015952694,351.9294053779534,53.62157381766152
267.84409594895607,344.3558084281133,61.632011775772966
260.26702009438446,297.05004699376235,63.85755567397311
259.87986303138257,296.45141313334216,64.29483489241885
260.64950860550204,295.5994511765518,65.0880852760996
261.7171309909313,301.66293057993823,67.22472053351953
260.7038523029837,300.811879785822,69.31450487099741
266.48643926126357,342.99660338891164,68.84466982899437
260.40404394345063,297.2257121982105,69.95041073930607
260.47709353011896,298.2310033059458,71.24317070661569
260.73279721762253,300.12278728580895,72.00504353988227
266.8356897695646,341.5907828717578,71.7225263840475
267.13342686424164,347.64234905261355,78.30292979398341
268.07685675246836,346.648993120827,81.7972556680253
266.2260508503721,343.0816179149488,82.78351178403952
267.5257335573889,344.81410987060235,85.5077371033253
267.5805545255105,345.9431663766313,83.73784961485748
266.209504104715,343.69839132404377,83.21560386017481
269.3796947009525,355.14927973912444,53.20642814349218
270.14156503026027,356.31548493616395,53.89974641179645
269.63103765442855,357.48016926845014,55.79116592678069
270.1257264574059,356.1408328672441,59.899582729115835
268.2992060942729,346.488545835436,59.397935504068826
260.8065340722753,296.3881160062287,63.03415584494204
261.94345175287623,301.4520903590398,66.23174981346027
268.74005717142825,342.454665206107,65.44356010111467
261.55962122038045,301.3718723325469,70.56555876623591
261.7694004009424,301.59212240052636,72.43665981093713
267.3731784441219,342.58369319580004,69.45938110468478
267.1001127237916,342.22558050417257,70.59060870259272
267.1350185371774,340.72305784471746,74.46603430123562
267.9647069713561,348.98368117261066,73.87079498394512
268.07468539118327,339.85644232928615,80.16863036662748
268.10695929282775,347.54259061786973,78.50152900832785
268.47037001449314,346.981694297115,80.0419572774712
266.8382764417836,342.8053486358324,84.88182900394973
268.21819418061,345.4697325104065,85.4486740362213
267.0057254356873,343.8371764542042,85.34072414076574
269.2387676836412,348.6566686598696,57.81913708409595
260.7710014627418,295.731280303401,63.341416202655125
260.91530257556724,297.6301661687692,63.78273525574383
261.6807257944417,296.50487046301174,70.2312441769252
261.270344707635,297.66934002298103,71.6938718339142
261.1881694776107,298.71867152969185,72.79400341043458
261.4821651002279,300.9752751939459,73.572305637762
261.559949480579,300.5200644461589,73.95188086461778
268.63014380946663,348.33818215183925,75.74790197099529
266.73899063071235,342.02713910266425,82.53830114977049
268.7130473745077,346.2078715211278,83.97918930157896
267.7212848795242,340.9176567606089,84.0601671283032
267.0348648416341,341.94188500702563,84.4779876912748
261.42161851237876,296.3281125761871,56.90624091422887
261.58114990768297,298.32437416943054,56.98500297585035
261.9180216369143,297.6133301865794,56.15892313959252
261.85161244399535,298.11687501193387,56.200353339282245
262.08710435601415,298.73625096999797,56.81633569898218
268.90021180646926,350.2482671591057,55.6592426592187
261.12217004426606,296.7314146714426,57.51416494860483
261.1846113140194,295.4898682132831,59.23775196061298
261.3259733794248,296.9481786611284,58.95837535647544
261.29899977223243,296.5688286462328,61.58002847948793
261.1002537312537,295.9396762536789,61.6616575661088
261.2972307328219,295.3077920672674,62.02768429012542
269.4210156351743,347.4106329196046,59.03299983022699
261.0926028048085,295.26858831927916,64.06347609257104
261.56533975021085,297.1766960639862,62.62688440961242
262.4203772070398,298.76350491114187,64.35923843604267
268.810879646543,343.27358987905,63.40188706373747
268.17464639198846,343.1454112245999,64.18946283560312
263.5265673064427,301.84992846059737,65.94341108294239
262.32543140892375,295.6093353247929,67.65524745059737
270.7119607712883,352.32298143509513,65.61705260785305
263.37328577214697,302.26550109557854,70.04293986711386
262.3735699707466,302.34995710190526,72.78444000210979
262.12607998328775,298.76015204686064,73.64304576163383
270.70585021033185,350.6029407867656,69.50846720761123
262.692079570523,302.9649351289697,74.46858435645888
261.8588379809258,299.53779343678195,74.0803639698758
262.5125959803273,300.86898566882894,74.94309328690443
269.48408335537573,349.6187857919342,71.7676904048417
268.5949603555314,339.99384541957335,74.73823376817455
267.8300404528972,340.17387117299705,75.93393433696725
269.2416097729347,347.83467937830784,76.73911057886299
268.41097918965824,340.323933675327,84.7500240721361
267.8506002000076,341.90471877075885,86.11290763399595
268.4474757192584,343.19171359624875,87.73520951325679
268.8472198435407,343.95278029011155,87.85221330761783
270.16796045414276,354.0854945516568,53.525198897506726
270.74611094602346,357.25261990314675,54.89603107707913
261.7368362382365,295.3687304969301,57.815653827290475
269.962999234436,350.87971975564307,55.214767845038494
271.4745569487492,357.5952718861039,55.474024524335235
261.8842638639703,294.92143809550953,58.76094116409992
261.90904943457986,297.22863796201165,60.86256113335996
262.1123877154537,297.6393594412095,59.39968131732354
262.10356880969425,294.6548227022235,61.169312842543995
268.84693806125483,345.06125318996226,60.78291641326359
263.08440329622806,298.0886168928295,63.16183496468928
269.2663429439431,343.8975518822009,62.47998400766555
262.99734698435105,302.49373192021665,71.48980541159456
262.8375906023104,297.3780608129948,72.45428835461256
269.49618168051865,341.8375319079653,70.2491970807614
262.9216436393603,302.79350048910345,75.41166515331038
268.49150698624845,340.365266552786,72.79447173615841
268.97089455954733,338.7464609403655,76.9607929844056
269.09108140589996,344.678767157676,87.30941470305885
262.85793133733904,298.0141847190536,56.621122759482056
271.67513641388564,353.9019990683062,54.14104262508236
262.66449850567676,296.3047681869629,56.66610361918151
262.7130580817205,298.4964809705875,57.2019222214334
263.45294073955387,298.3100192166225,59.20002011694949
271.80127257103055,357.4072127160397,57.93170009569171
269.87941631709765,346.42873729118355,59.99421628926954
270.2456392198388,344.657951715516,61.94189921777778
271.9161465893839,353.85155847679516,63.56708736968969
265.00312246589965,303.47808620417476,66.93343387712194
263.66212881252875,302.93157575602066,67.72573925146159
262.83536870998313,296.2974559624497,70.53499756552237
263.4974633515313,296.8125471060299,71.84141881612834
263.54666433798087,304.38617970993005,72.91908863814012
263.5418471706713,304.8221990364586,74.75466290474732
270.34839408080114,340.22802104794783,71.67012579024403
263.3520228401521,300.51690658263095,75.23406540089174
263.6405763101126,302.2241979064484,76.02611692570555
263.79779424625985,305.8990341045684,76.15757425438552
263.59086157661113,305.40804851240216,76.65119585751792
270.64506429710576,348.2537992873865,74.4161581682777
269.6982160465652,346.3527598074071,80.78164014455024
269.51061034512225,346.21476169152794,83.54343120335395
268.3377978411553,342.3840561146813,87.48202837195807
271.3348479949429,355.6112392967062,53.791617958807564
271.75322231804824,356.76471099200853,54.30980576562953
263.1728496204079,295.138522849742,57.568245592806065
263.7541221735449,294.3675318045591,58.59442333316787
263.7762646920939,298.3927560552871,58.42881636276654
263.23265442488434,294.22652695167125,59.87730601630669
272.1092423995712,357.78163327245505,57.21029372551302
262.4383535358481,294.3126485117272,63.13934538701331
264.6710390199532,298.6397898764822,61.78618992008889
262.4852648235866,294.7740632168757,65.73776168423268
265.46467732130924,300.93975635060536,65.05841176507019
270.05386443216486,342.83712168264327,64.53398448626122
269.4770052676591,342.2132363718652,65.78151486792827
269.94234500145603,342.22561864562596,68.87586713305453
270.6348628338641,342.08180013349573,69.63192064351666
264.28839241813625,304.9273397370014,72.33623540568838
263.01383867005035,298.95901938427403,74.18121651342722
270.6461039832525,349.03647715644365,72.84806547451127
265.39583928369075,306.4706223871991,74.90755882788166
264.11356463574276,303.65501032634705,77.25230282699319
269.08284464556766,339.5995977575315,74.98691360041815
264.1568614567946,304.7763827918934,77.95627276134684
264.55540767277296,306.8244571043191,78.01451494706659
264.24947801504436,305.79626947314,78.14624467841641
269.23321651582177,338.60514314167733,76.37993105111778
271.63733955364347,346.6365382905341,76.63398508557235
270.1012061657747,346.72312920685755,78.54259813669248
268.7456482068232,339.69266744188457,82.42377285120344
270.3965339334983,345.1155460865953,87.03399297023594
268.80752098957487,340.94034702582917,87.17669992283537
264.3707693025601,296.7237453209122,57.123548992430244
264.12798466393485,297.8115576422027,57.41170797677159
271.70787554096256,350.3257424197378,56.17568644529802
272.5703063688196,357.86391272609546,56.004494916863436
271.6660800558879,348.16812882287206,58.00028977919396
270.742926451242,347.4782416608341,59.007312120538444
271.52010633884015,346.87881081424246,60.024483870265854
272.80300245788237,355.3712242739565,61.197875518372705
264.94318751140327,299.2054127539247,63.40336632164297
264.94988259893387,299.7714672275516,64.27766868374708
270.4376110106273,343.9171510534362,63.40420655315354
265.7726138930677,302.8231518663675,65.98001620708935
271.79462983257656,351.6914295669262,67.11530967834523
271.2820376035014,349.82589270610185,71.20711730056236
265.8005265098518,306.34730886305016,74.21673795335954
264.58622432092676,300.54490865611706,75.63760770200268
265.3916248750354,307.58557350136385,76.19894204852284
265.00857365721174,307.6283334292191,77.06714383457495
264.53607266856534,303.74304157834695,78.12830120738778
264.4791791887959,304.6741133452087,79.80431189772305
264.80932511281884,305.60921710126473,80.72516061252016
265.21952681208387,306.2669165023725,81.00518574124587
271.2051415766114,345.44509881836467,81.047404113747
270.9173590976151,345.6610009055456,83.65074846865497
264.3707824536275,306.25306501780983,85.26924554516687
264.9223081854092,306.24425700743996,83.26483049072017
264.90264433304895,308.31664018677515,85.34777862606919
264.58824237483054,306.07737878230154,87.33384492325834
264.5958361921825,307.6440507166533,86.64964876063789
265.52150806845515,308.97466421537104,86.49224271679387
264.8908498393851,306.0444472114402,87.8626407499839
265.56097651009264,308.7290604678053,87.3982946284298
270.85576085800903,345.36020800131297,85.95163297782153
265.1595230300777,307.7772631135665,87.99665141625623
269.9845989689398,340.1351326341428,88.67983526673406
270.43865745418196,344.48087675457043,88.5757809321106
269.6418201365017,342.00154364845935,89.4316180610436
270.49070562564555,343.8328146888311,89.93501645331222
270.6590188195698,342.98448087262307,90.77147764644971
273.7596112714326,356.5938395709862,54.590899566076615
264.29866940026994,295.52486246956454,57.28933217090593
265.2669938297844,297.86324336177574,58.1837281675398
273.2273474136816,352.99266986467563,55.61001916647226
273.3628937276583,357.5019934223627,55.102977351175014
264.0554985764162,293.21211577082835,60.9225689696669
272.60666998239225,356.82033734158756,59.097261208744705
270.3847204530426,342.36630876708256,66.27271128883646
264.08233713209114,295.50995861220474,69.09362446757493
266.14622962626805,304.42311285112675,68.56353701559776
265.7115602295104,304.4258660386922,70.81662374295057
264.8541100065003,297.38617092483196,72.73678322385601
265.58820871088983,305.7136114969749,72.54134491300775
264.6663666019948,299.449020240249,74.67290578353904
271.68801359539026,339.26134334591376,73.48404983901034
269.97008214447357,338.47922659526614,75.6030986154319
265.6569009247693,307.9577006710287,78.21168997847523
265.57719263973377,306.82698479567455,80.54178404781265
264.80625252270704,304.6782703943596,80.84110314342435
264.82500343866946,304.7657016002417,82.77575986819042
264.91597042225897,305.45421171533417,82.08333852589182
270.3046899930478,337.9302369311111,81.00952347901789
271.5647187685708,345.55571926253845,79.39076351714844
265.38393867028293,306.4531831840361,82.36977650526572
264.53413968050705,305.06245491486266,84.94119099297086
265.5499504326012,308.84868680409596,84.96397172094568
265.06163000184665,304.76876688139834,86.06632377974586
270.2790788141407,339.06994751847446,87.18471806979828
273.5745450497506,355.2843594012387,54.427619226829265
264.89420553882417,294.4228920721702,58.05920761140962
265.1871286120768,297.2036207194796,57.68144248267901
264.60425608017636,298.5960278137423,59.147887125297274
271.6990293495913,349.4448296687091,56.778851588622445
274.17097195280104,358.3463342057226,56.657543717249354
265.79615177858705,298.8924926979851,60.79989112869649
265.2430833955809,292.15168387252527,62.24359909555789
271.66394434778164,346.43077196880716,60.986329045041884
273.9255037838367,356.09882810487005,60.32508598801678
264.62053852616384,292.9453783322656,65.49583545218307
263.9061092360673,294.61964541735546,67.20822382961245
271.0271023176017,343.20119922207675,65.51197218519154
273.09997538308994,353.31766998546624,64.90802778222971
266.37885724075744,304.39909237648914,67.53322201434395
264.8729538810947,295.91672052366005,70.29829147089433
271.4002800034083,341.82012897330304,70.40157892355509
273.1552307790025,351.0652579630184,69.59393622284551
271.5499487544205,339.60276841904556,72.92959106386517
272.25598977196614,348.78278413409777,72.55651414175496
265.8778787931129,299.6166162788581,75.21260530079002
265.4355336006911,301.08321857251866,76.70245972004271
266.47164421129145,308.3873835540434,76.69607351427223
273.4213357562139,346.6165473551123,75.13936111328991
265.13360517945335,303.6481774129006,80.56969590870408
265.2471761000373,304.0168995634351,83.83417042996956
271.3404658959317,337.3612081228082,82.81461912580018
267.17235290603384,309.9369686377599,86.28480796869938
266.5077823394827,304.65510848591657,87.9185496284529
265.8748567606637,306.36104238639547,88.85758206701752
266.47068507118524,306.92694273427145,89.51390353006985
270.78808428363527,340.60503722035116,90.2710484932535
271.0852879639468,341.9492317296173,91.53504179581674
274.4167917124009,354.5756381831119,54.942512755892245
274.7692664725737,358.2282928066658,55.74232115058351
265.08727686983417,292.66115133954594,60.399571885319105
265.7730508902683,298.6819446604196,60.00790951471271
273.1252054367996,348.23533594221414,58.40727546839966
274.73166851613564,358.24985897743096,58.36110040400029
272.05938052117835,346.35511300661125,61.69476763626844
271.58085298987055,345.01128608585805,63.66288583513177
271.81018404223227,342.93630188344224,68.41631263811564
265.9627167995978,304.2226186095675,69.8710045560476
271.50007733247014,342.4724757968202,68.89135895033655
266.3121574076215,304.6214724646957,70.48984977192535
271.58563680007035,340.7749538739166,71.16155656641524
268.03988256003095,306.8189882379472,73.79719902505668
271.98706210265345,337.5900154663324,75.09698969409033
268.0442225179738,309.5066368602889,77.13197828607126
267.1436988490136,309.09836689155463,77.67384344457386
272.0770842719759,337.00110483286625,76.1536083485818
265.6549951810475,302.2539967700443,78.79713840517482
272.22940625198976,336.48052135220263,77.7391456865685
267.0241066781897,308.0003855611899,80.98878597991741
272.7035579969554,344.29921612806504,80.48436086904547
266.7649844360335,308.26185024426354,82.6149500394666
266.81557101979126,309.3492051867427,84.09412159577437
272.11306723197623,344.91816488055827,83.43761190478024
266.1551118825067,303.72649252320315,84.84208459348847
272.4392867569401,344.66968555863144,85.57226610019741
267.4035060374643,309.63432217197754,87.80584521164181
266.595100511089,305.12197166283386,88.90339519763765
266.82676230547304,308.04968953813693,89.30462884443085
272.5608215378213,344.2597805759284,88.92244250789835
271.68889547734466,338.85480403314966,89.86023815755223
271.9381837123442,344.32275032762465,89.31315412246434
271.767652680977,340.6187251961611,92.17837765414359
274.62061588182047,356.15588734839315,54.64842502268595
266.2938943881249,295.74476120250006,57.870141536388104
272.79481587117306,347.4950799914712,59.35546274345934
265.61112632333055,292.0348849758703,63.62063850126542
273.0485037834425,347.447194864358,61.68245759906528
267.65627617062563,300.556013150892,64.50183823497501
275.3319408427075,353.46850946481163,65.08080800924739
272.12097645116427,345.410544735272,65.79514156301808
267.8961342992383,304.81939644299496,67.14810436781066
265.8379449363138,294.2336870718734,67.83235833115387
274.31875825047314,352.1656342911609,67.9680394834836
266.3522009653421,296.47536617668254,71.29603218956156
272.30085885298945,342.1063375332281,70.5849322822774
267.27203302962374,305.4323698619416,71.41601680374546
267.7856187046373,305.9903564033256,72.29279549172436
266.2229956749673,300.61307297798425,77.09361867746624
266.80956357644135,301.6215100510958,79.65878359794436
266.49555655541553,302.3028988044658,80.91031692165873
270.3549665055527,337.8707509565044,78.7349529393654
271.59096429523265,336.4595336340234,79.6153223684398
266.910798808496,305.99680413629085,90.06187569456078
267.05127097192246,307.33866462794816,90.25011487374042
271.94309236574276,342.49760483505634,92.45710605400672
272.02855307803713,341.0913911509148,92.72183151914042
272.2801580643267,343.10944488606316,92.34425147348986
274.73276860968855,357.629778832291,55.02435811997036
265.8745158233905,294.78601597401723,57.87327381459676
266.65836351510734,297.924997059297,59.28022488860337
274.0428325815861,350.7342478360476,57.059226844067325
275.54066365109,358.89916856641804,57.63644954226721
267.0879847083299,299.31168170024375,62.407943670591294
273.4697858378341,347.8193258039419,59.87291218328088
267.2886235613603,299.8749537447751,63.60968569099184
272.85763461982185,347.25948146773055,63.524073783136764
267.58017290010633,301.4385705835824,65.180287879607
266.05446758647884,292.7940934594869,66.16134606903942
268.47787160311293,304.04343484764837,66.45680629639656
272.97625606661995,346.758610667011,65.49383717569143
272.80779684964966,344.64477553817227,67.76085781252853
272.78738930539646,342.78362613620453,70.04890101769072
272.52316063342784,340.22590799769495,71.8985946714779
274.4098422549113,350.6615862128566,70.1114787716726
268.2899930978096,298.2225646253954,73.47628203303069
274.57603352079855,346.9795248401758,73.95089793847733
273.0994364766057,345.3854304673637,77.01913185005264
272.05859748741454,335.92857353928315,80.57901042774304
268.0197031201306,303.5924085328447,86.00303891613348
271.710328659786,337.2672780674316,86.18840480852636
268.66173739492524,311.11446872161457,86.51521066031512
268.34397543566314,304.2732434925538,89.70521615536245
267.4042015196685,308.39768232809223,89.79156680537778
272.9939560525441,344.3305045008715,87.17636129083778
273.5134684742994,343.54429267391885,92.46969148362774
273.4557958160629,341.88453538975267,94.13489118082268
266.61870896307727,292.3728172780084,59.64674998902022
268.2385315790986,295.93465935726573,58.86190079405102
267.8955868805635,298.4786709246116,60.865408338367146
266.4168934588673,291.8687195174972,60.88766607048761
274.47510861490355,349.5498182850066,62.48122544428237
266.13012812430617,292.0882009805516,64.8926257454056
274.7927949122114,355.5321032326353,61.99277746463455
276.30331888540275,354.11873789974686,64.63034848598053
273.94588799491896,348.36255794712946,64.18277883251275
268.58231258518407,305.7577515904927,68.13637606926552
275.29319673049145,352.5821081813089,67.28829345818849
268.92622178477336,306.3542662245348,70.99735115014252
275.1594196072034,351.8141415083837,68.6988617342547
275.27525603891087,349.6167910382035,70.77239484381602
267.47028910652324,299.9658994796549,76.97783157375756
267.9974797121109,309.61092551627013,78.88495463434168
268.7826769719423,310.065650992509,77.73048666283424
268.8532583509202,310.57160585917586,80.3865622026766
273.42024158936687,344.26727198834686,79.46165623957666
267.4971396505152,302.67566680089703,84.03193878915283
268.28528176734335,310.28750900685367,83.22159355151739
273.76907506322283,343.3439488020614,81.92608375359067
269.0433967014629,311.26740962096096,83.99442892261857
268.15171635788346,303.9353276539485,87.25241782057043
268.84458074929694,303.91937827675287,88.66457239115103
268.3868621838403,310.034794032878,88.75875666970371
272.85637816400913,336.5679735067549,88.10754091245941
267.76731647141617,305.228169278695,90.701011439824
267.99583279055213,306.023287490834,91.88605890213596
268.32508477877514,308.84703147138435,91.6650963733044
268.16377842456893,307.9238364864277,92.19039893818001
268.15155823046155,306.59786468634326,92.39089004509734
273.972312361546,343.95069774113745,91.53954782884658
267.21245298349066,294.79736114700256,58.30218696039197
267.5361069114936,292.7589781252418,59.10076510816444
275.8588236359413,358.9562245783955,56.60230852083124
274.94072134471253,349.7551455067942,58.1947796681145
277.03225769927815,357.7630336884419,59.48986497687078
275.1181700305607,349.47073151639086,59.57714097441404
276.3800417834803,357.10030045610745,60.172940143177414
276.24109343632745,355.49263442655723,63.27904836188357
