Y,Z,X
-54.857120513916016,4.000027179718018,47.180213928222656
-54.994571685791016,4.000027179718018,47.17682647705078
-57.681583404541016,2.700000004551839e-05,47.289833068847656
-57.546451568603516,2.700000004551839e-05,47.161231994628906
-56.974430084228516,4.000027179718018,47.996925354003906
-57.581424713134766,4.000027179718018,48.905311584472656
-58.474552154541016,2.700000004551839e-05,48.453163146972656
-57.525699615478516,4.000027179718018,48.77967071533203
-58.429752349853516,2.700000004551839e-05,48.35211944580078
-58.505313873291016,2.700000004551839e-05,48.52265167236328
-58.721500396728516,2.700000004551839e-05,49.23548126220703
-58.680667877197266,2.700000004551839e-05,49.053504943847656
-57.710636138916016,4.000027179718018,49.296485900878906
-57.740787506103516,4.000027179718018,49.430580139160156
-57.781070709228516,4.000027179718018,49.70240020751953
-58.776187896728516,2.700000004551839e-05,49.60411834716797
-57.764225006103516,4.000027179718018,49.56598663330078
-58.753421783447266,2.700000004551839e-05,49.41925811767578
-58.776248931884766,2.700000004551839e-05,49.60437774658203
-58.74034881591797,2.700000004551839e-05,49.34393310546875
-57.674015045166016,4.000027179718018,49.164039611816406
-58.6197509765625,2.700000004551839e-05,48.83998107910156
-57.630924224853516,4.000027179718018,49.033546447753906
-58.572452545166016,2.700000004551839e-05,48.69666290283203
-58.630924224853516,2.700000004551839e-05,48.873756408691406
-58.547489166259766,2.700000004551839e-05,48.63188934326172
-58.154117584228516,2.700000004551839e-05,47.86566925048828
-58.046756744384766,2.700000004551839e-05,47.713172912597656
-57.243534088134766,4.000027179718018,48.308876037597656
-57.4067268371582,4.000028133392334,48.55082321166992
-58.345890045166016,2.700000004551839e-05,48.185523986816406
-58.253910064697266,2.700000004551839e-05,48.023231506347656
-57.931949615478516,2.700000004551839e-05,47.566139221191406
-57.810184478759766,2.700000004551839e-05,47.424903869628906
-57.069217681884766,4.000027179718018,48.096473693847656
-57.159000396728516,4.000027179718018,48.200538635253906
-56.448795318603516,2.700000004551839e-05,46.466102600097656
-56.274723052978516,2.700000004551839e-05,46.398963928222656
-55.937808990478516,4.000027179718018,47.34052276611328
-56.540008544921875,4.000081539154053,47.62174606323242
-57.105716705322266,2.700000004551839e-05,46.817237854003906
-56.948184967041016,2.700000004551839e-05,46.71747589111328
-57.405216217041016,2.700000004551839e-05,47.039405822753906
-57.258243560791016,2.700000004551839e-05,46.924659729003906
-56.785831451416016,2.700000004551839e-05,46.625526428222656
-56.619266510009766,2.700000004551839e-05,46.541664123535156
-55.735904693603516,2.700000004551839e-05,46.249855041503906
-55.552127838134766,2.700000004551839e-05,46.21796417236328
-55.405399322509766,4.000027179718018,47.207130432128906
-55.540836334228516,4.000027179718018,47.230628967285156
-56.097599029541016,2.700000004551839e-05,46.34046173095703
-55.917911529541016,2.700000004551839e-05,46.29071807861328
-55.674869537353516,4.000027179718018,47.26074981689453
-55.807315826416016,4.000027179718018,47.297401428222656
-55.367008209228516,2.700000004551839e-05,46.19513702392578
-55.180973052978516,2.700000004551839e-05,46.18140411376953
-55.131900787353516,4.000027179718018,47.180213928222656
-55.268985748291016,4.000027179718018,47.19031524658203
-53.014652252197266,4.000027179718018,47.996925354003906
-52.299137115478516,2.700000004551839e-05,47.29869842529297
-52.919864654541016,4.000027179718018,48.096473693847656
-52.178897857666016,2.700000004551839e-05,47.424903869628906
-52.307559967041016,2.700000004551839e-05,47.289833068847656
-53.923038482666016,4.000027179718018,47.38996124267578
-53.53996658325195,2.700000004551839e-05,46.46626281738281
-53.797428131103516,4.000027179718018,47.445655822753906
-53.369815826416016,2.700000004551839e-05,46.541664123535156
-53.540348052978516,2.700000004551839e-05,46.466102600097656
-54.253238677978516,2.700000004551839e-05,46.249855041503906
-54.071231842041016,2.700000004551839e-05,46.29071807861328
-54.314212799072266,4.000027179718018,47.26074981689453
-54.448307037353516,4.000027179718018,47.230628967285156
-54.622135162353516,2.700000004551839e-05,46.19513702392578
-54.436954498291016,2.700000004551839e-05,46.21796417236328
-54.583683013916016,4.000027179718018,47.207130432128906
-54.720096588134766,4.000027179718018,47.19031524658203
-54.181766510009766,4.000027179718018,47.297401428222656
-53.714481353759766,2.700000004551839e-05,46.39893341064453
-54.051273345947266,4.000027179718018,47.34052276611328
-53.714359283447266,2.700000004551839e-05,46.398963928222656
-53.891483306884766,2.700000004551839e-05,46.34046173095703
-53.63529586791992,2.700000004551839e-05,46.42947006225586
-53.438968658447266,4.000027179718018,47.648719787597656
-52.85207748413086,2.700000004551839e-05,46.83926773071289
-53.326602935791016,4.000027179718018,47.72785186767578
-52.730899810791016,2.700000004551839e-05,46.924659729003906
-52.883365631103516,2.700000004551839e-05,46.817237854003906
-53.674625396728516,4.000027179718018,47.50745391845703
-53.058658599853516,2.700000004551839e-05,46.707435607910156
-53.555057525634766,4.000027179718018,47.57520294189453
-53.040958404541016,2.700000004551839e-05,46.71747589111328
-53.203250885009766,2.700000004551839e-05,46.625526428222656
-53.240394592285156,2.700000004551839e-05,46.60682678222656
-52.910099029541016,2.700000004551839e-05,46.800331115722656
-53.218265533447266,4.000027179718018,47.812416076660156
-52.474857330322266,2.700000004551839e-05,47.133445739746094
-53.114200592041016,4.000027179718018,47.90216827392578
-52.442630767822266,2.700000004551839e-05,47.161231994628906
-52.583866119384766,2.700000004551839e-05,47.039405822753906
-52.70054244995117,2.700000004551839e-05,46.9483757019043
-52.407657623291016,4.000027179718018,48.905311584472656
-51.432193756103516,2.700000004551839e-05,48.65644073486328
-52.358219146728516,4.000027179718018,49.033546447753906
-51.416690826416016,2.700000004551839e-05,48.69666290283203
-51.483829498291016,2.700000004551839e-05,48.52265167236328
-52.666446685791016,4.000027179718018,48.421241760253906
-51.76956558227539,2.700000004551839e-05,47.96892547607422
-52.592960357666016,4.000027179718018,48.53736114501953
-51.735172271728516,2.700000004551839e-05,48.023231506347656
-51.834964752197266,2.700000004551839e-05,47.86566925048828
-52.830142974853516,4.000027179718018,48.200538635253906
-52.04758834838867,2.700000004551839e-05,47.57833480834961
-52.745548248291016,4.000027179718018,48.308876037597656
-51.942325592041016,2.700000004551839e-05,47.713172912597656
-52.057071685791016,2.700000004551839e-05,47.566139221191406
-52.151004791259766,2.700000004551839e-05,47.45726776123047
-51.880741119384766,2.700000004551839e-05,47.800682067871094
-52.525211334228516,4.000027179718018,48.65692901611328
-51.591556549072266,2.700000004551839e-05,48.28827667236328
-52.463382720947266,4.000027179718018,48.77967071533203
-51.559391021728516,2.700000004551839e-05,48.35211944580078
-51.643253326416016,2.700000004551839e-05,48.185523986816406
-51.66194534301758,2.700000004551839e-05,48.1525764465332
-52.248355865478516,4.000027179718018,49.430580139160156
-51.255950927734375,2.700000004551839e-05,49.3023796081543
-52.224857330322266,4.000027179718018,49.56598663330078
-51.235660552978516,2.700000004551839e-05,49.41925811767578
-51.267581939697266,2.700000004551839e-05,49.23548126220703
-52.315128326416016,4.000027179718018,49.164039611816406
-51.32617950439453,2.700000004551839e-05,48.98940658569336
-52.278507232666016,4.000027179718018,49.296485900878906
-51.308414459228516,2.700000004551839e-05,49.053504943847656
-51.358219146728516,2.700000004551839e-05,48.873756408691406
-51.414005279541016,2.700000004551839e-05,48.704856872558594
-52.208072662353516,4.000027179718018,49.70240020751953
-51.20872116088867,2.700000004551839e-05,49.66038131713867
-52.197940826416016,4.000027179718018,49.839454650878906
-51.199161529541016,2.700000004551839e-05,49.790382385253906
-51.212833404541016,2.700000004551839e-05,49.60437774658203
-51.216373443603516,2.700000004551839e-05,49.57569122314453
-51.196781158447266,2.700000004551839e-05,49.885704040527344
-53.729305267333984,0.013680214062333107,43.376285552978516
-62.2482795715332,0.000535224680788815,47.694969177246094
-51.781429290771484,0.004185446538031101,45.51441192626953
-61.1883430480957,0.0035446202382445335,50.378971099853516
-58.71895217895508,0.0037475619465112686,53.36274337768555
-50.32769012451172,0.010233702138066292,47.12479782104492
-49.74795150756836,0.0009812540374696255,49.721717834472656
-49.04547882080078,0.0025510014966130257,52.98802947998047
-57.289493560791016,0.001992232399061322,56.464866638183594
-2.1391639709472656,2.700000004551839e-05,-85.60223388671875
-2.143742084503174,2.700000004551839e-05,-85.7886962890625
-1.1461951732635498,4.0003275871276855,-85.30795288085938
1.8427079916000366,2.700000004551839e-05,-81.9932861328125
1.6563069820404053,2.700000004551839e-05,-81.98870849609375
2.2511208057403564,4.000088691711426,-83.03133392333984
4.471858978271484,2.700000004551839e-05,-83.23678588867188
4.343256950378418,2.700000004551839e-05,-83.1016845703125
5.234127044677734,2.700000004551839e-05,-84.50851440429688
5.167055130004883,2.700000004551839e-05,-84.33451843261719
3.931697368621826,4.001343250274658,-83.99371337890625
5.415095806121826,2.700000004551839e-05,-85.23114013671875
5.383234977722168,2.700000004551839e-05,-85.04736328125
5.451716899871826,2.700000004551839e-05,-85.60223388671875
5.437922954559326,2.700000004551839e-05,-85.41622924804688
5.456230163574219,2.700000004551839e-05,-85.7885513305664
5.437678813934326,2.700000004551839e-05,-85.41400909423828
5.317194938659668,2.700000004551839e-05,-84.77442169189453
5.292663097381592,2.700000004551839e-05,-84.68562316894531
5.342341899871826,2.700000004551839e-05,-84.86538696289062
5.257075786590576,2.700000004551839e-05,-84.57794189453125
4.902888774871826,2.700000004551839e-05,-83.81501770019531
4.815853118896484,2.700000004551839e-05,-83.67755126953125
4.915645122528076,2.700000004551839e-05,-83.83511352539062
5.073347091674805,2.700000004551839e-05,-84.1280517578125
5.007551193237305,2.700000004551839e-05,-83.99738311767578
5.0914387702941895,2.700000004551839e-05,-84.16403198242188
5.11372184753418,2.700000004551839e-05,-84.21419525146484
4.593721866607666,2.700000004551839e-05,-83.37806701660156
4.708430767059326,2.700000004551839e-05,-83.52505493164062
3.2809410095214844,2.700000004551839e-05,-82.35354614257812
3.110469102859497,2.700000004551839e-05,-82.2779541015625
3.9199180603027344,2.700000004551839e-05,-82.73651123046875
3.7673909664154053,2.700000004551839e-05,-82.62911987304688
4.208187103271484,2.700000004551839e-05,-82.97308349609375
4.066950798034668,2.700000004551839e-05,-82.85125732421875
3.609858989715576,2.700000004551839e-05,-82.52932739257812
3.4475669860839844,2.700000004551839e-05,-82.43740844726562
2.5795860290527344,2.700000004551839e-05,-82.10260009765625
2.3976399898529053,2.700000004551839e-05,-82.06170654296875
2.764277935028076,2.700000004551839e-05,-82.15398406982422
2.759334087371826,2.700000004551839e-05,-82.15234375
2.936458110809326,2.700000004551839e-05,-82.21084594726562
2.2138020992279053,2.700000004551839e-05,-82.02984619140625
2.028743028640747,2.700000004551839e-05,-82.00698852539062
-0.8956949710845947,2.700000004551839e-05,-82.97308349609375
-1.0307049751281738,2.700000004551839e-05,-83.1016845703125
-0.46848854422569275,4.000115394592285,-83.92327117919922
0.3760940134525299,2.700000004551839e-05,-82.21084594726562
0.20208300650119781,2.700000004551839e-05,-82.2779541015625
1.0986900329589844,2.700000004551839e-05,-82.02984619140625
0.9149129986763,2.700000004551839e-05,-82.06170654296875
1.4697829484939575,2.700000004551839e-05,-81.9932861328125
1.283808946609497,2.700000004551839e-05,-82.00698852539062
1.1511800289154053,2.700000004551839e-05,-82.02336120605469
0.7329670190811157,2.700000004551839e-05,-82.10260009765625
0.5531569719314575,2.700000004551839e-05,-82.15234375
-0.29730600118637085,2.700000004551839e-05,-82.52932739257812
-0.45489901304244995,2.700000004551839e-05,-82.62911987304688
0.8023207187652588,4.000262260437012,-83.0798110961914
0.031550999730825424,2.700000004551839e-05,-82.35354614257812
-0.13507500290870667,2.700000004551839e-05,-82.43740844726562
-0.6800249814987183,2.700000004551839e-05,-82.7931900024414
-0.7544599771499634,2.700000004551839e-05,-82.85125732421875
-0.6073650121688843,2.700000004551839e-05,-82.73651123046875
-1.8246500492095947,2.700000004551839e-05,-84.26725769042969
-1.8543930053710938,2.700000004551839e-05,-84.33439636230469
-1.7788740396499634,2.700000004551839e-05,-84.16400146484375
-1.5030330419540405,2.700000004551839e-05,-83.67704010009766
-1.3959859609603882,2.700000004551839e-05,-83.5251235961914
-1.1593060493469238,2.700000004551839e-05,-83.2367172241211
-1.2812420129776,2.700000004551839e-05,-83.37808227539062
-1.1128100156784058,2.700000004551839e-05,-83.18789672851562
-1.375859022140503,2.700000004551839e-05,-83.49930572509766
-1.6614420413970947,2.700000004551839e-05,-83.93807983398438
-1.695011019706726,2.700000004551839e-05,-83.99740600585938
-1.6030930280685425,2.700000004551839e-05,-83.83511352539062
-2.05273699760437,2.700000004551839e-05,-84.96717071533203
-2.070744037628174,2.700000004551839e-05,-85.04736328125
-2.0299019813537598,2.700000004551839e-05,-84.86561584472656
-1.9564249515533447,2.700000004551839e-05,-84.614013671875
-1.9801069498062134,2.700000004551839e-05,-84.68560791015625
-1.9211829900741577,2.700000004551839e-05,-84.50735473632812
-1.8782659769058228,2.700000004551839e-05,-84.39630126953125
-1.9884779453277588,2.700000004551839e-05,-84.71588134765625
-2.1201210021972656,2.700000004551839e-05,-85.37312316894531
-2.125432014465332,2.700000004551839e-05,-85.41622924804688
-2.1026039123535156,2.700000004551839e-05,-85.23114013671875
-2.1391639709472656,2.700000004551839e-05,-85.97515869140625
1.3347833156585693,4.000662803649902,-88.62984466552734
1.787410020828247,2.700000004551839e-05,-89.58549499511719
1.8427079916000366,2.700000004551839e-05,-89.58413696289062
1.6563069820404053,2.700000004551839e-05,-89.58871459960938
-1.0307049751281738,2.700000004551839e-05,-88.4757080078125
-0.8956949710845947,2.700000004551839e-05,-88.60430908203125
-0.691769003868103,4.001338481903076,-87.49517822265625
-1.8101240396499634,2.700000004551839e-05,-87.3429183959961
-1.7788740396499634,2.700000004551839e-05,-87.41342163085938
-1.8544349670410156,2.700000004551839e-05,-87.24288940429688
-2.070744037628174,2.700000004551839e-05,-86.53005981445312
-2.0298500061035156,2.700000004551839e-05,-86.7120361328125
-2.125432014465332,2.700000004551839e-05,-86.16116333007812
-2.1026039123535156,2.700000004551839e-05,-86.34628295898438
-1.9801069498062134,2.700000004551839e-05,-86.89178466796875
-1.9215739965438843,2.700000004551839e-05,-87.06887817382812
-1.5033609867095947,2.700000004551839e-05,-87.89987182617188
-1.3959389925003052,2.700000004551839e-05,-88.0523681640625
-1.695011019706726,2.700000004551839e-05,-87.58001708984375
-1.6030930280685425,2.700000004551839e-05,-87.7423095703125
-1.2811930179595947,2.700000004551839e-05,-88.19940185546875
-1.1593669652938843,2.700000004551839e-05,-88.34063720703125
-1.3623600006103516,2.700000004551839e-05,-88.09536743164062
0.2021230012178421,2.700000004551839e-05,-89.29945373535156
0.3760739862918854,2.700000004551839e-05,-89.36656951904297
0.32812100648880005,2.700000004551839e-05,-89.34806060791016
-0.33210599422454834,2.700000004551839e-05,-89.02604675292969
-0.29730600118637085,2.700000004551839e-05,-89.04806518554688
-0.45489901304244995,2.700000004551839e-05,-88.94830322265625
-0.6075379848480225,2.700000004551839e-05,-88.84075927734375
-0.7545139789581299,2.700000004551839e-05,-88.7260971069336
-0.8814910054206848,2.700000004551839e-05,-88.61658477783203
-0.58160799741745,2.700000004551839e-05,-88.85904693603516
-0.13507500290870667,2.700000004551839e-05,-89.1400146484375
0.031592000275850296,2.700000004551839e-05,-89.22389221191406
0.1751669943332672,2.700000004551839e-05,-89.2874984741211
0.9169880151748657,2.700000004551839e-05,-89.51605224609375
1.0986900329589844,2.700000004551839e-05,-89.54757690429688
0.9149330258369446,2.700000004551839e-05,-89.51568603515625
0.5531569719314575,2.700000004551839e-05,-89.42507934570312
0.7329670190811157,2.700000004551839e-05,-89.47482299804688
1.3503990173339844,2.700000004551839e-05,-89.57532501220703
1.283808946609497,2.700000004551839e-05,-89.57040405273438
1.0997270345687866,2.700000004551839e-05,-89.5477066040039
1.5361289978027344,2.700000004551839e-05,-89.58576202392578
4.436823844909668,2.700000004551839e-05,-88.37743377685547
4.471858978271484,2.700000004551839e-05,-88.34063720703125
4.343256950378418,2.700000004551839e-05,-88.4757080078125
3.0969159603118896,4.000228404998779,-88.22972106933594
3.1504321098327637,2.700000004551839e-05,-89.28173828125
3.2809410095214844,2.700000004551839e-05,-89.223876953125
3.1105339527130127,2.700000004551839e-05,-89.2994155883789
2.3976399898529053,2.700000004551839e-05,-89.51568603515625
2.5795860290527344,2.700000004551839e-05,-89.47482299804688
2.028743028640747,2.700000004551839e-05,-89.57040405273438
2.2138020992279053,2.700000004551839e-05,-89.54757690429688
2.764704942703247,2.700000004551839e-05,-89.4233169555664
2.9365570545196533,2.700000004551839e-05,-89.36654663085938
2.7593839168548584,2.700000004551839e-05,-89.42506408691406
2.618525981903076,2.700000004551839e-05,-89.46405029296875
3.0416219234466553,2.700000004551839e-05,-89.32601165771484
3.856868028640747,2.700000004551839e-05,-88.88526916503906
3.9198110103607178,2.700000004551839e-05,-88.8409652709961
3.76751708984375,2.700000004551839e-05,-88.9482192993164
3.4475669860839844,2.700000004551839e-05,-89.1400146484375
3.609858989715576,2.700000004551839e-05,-89.04806518554688
3.3612020015716553,2.700000004551839e-05,-89.1834945678711
3.6231040954589844,2.700000004551839e-05,-89.0396957397461
4.138851165771484,2.700000004551839e-05,-88.66409301757812
4.208187103271484,2.700000004551839e-05,-88.60430908203125
4.066926956176758,2.700000004551839e-05,-88.72615814208984
4.440053939819336,4.001913070678711,-86.63707733154297
5.212275981903076,2.700000004551839e-05,-87.12555694580078
5.234127044677734,2.700000004551839e-05,-87.06887817382812
5.167048931121826,2.700000004551839e-05,-87.24288940429688
4.815853118896484,2.700000004551839e-05,-87.89987182617188
4.915645122528076,2.700000004551839e-05,-87.7423095703125
4.593685150146484,2.700000004551839e-05,-88.19940185546875
4.708430767059326,2.700000004551839e-05,-88.0523681640625
4.589838981628418,2.700000004551839e-05,-88.20387268066406
4.769587993621826,2.700000004551839e-05,-87.96558380126953
5.007564067840576,2.700000004551839e-05,-87.58001708984375
5.091425895690918,2.700000004551839e-05,-87.41342163085938
5.383234977722168,2.700000004551839e-05,-86.53005981445312
5.415095806121826,2.700000004551839e-05,-86.34628295898438
5.317684173583984,2.700000004551839e-05,-86.80135345458984
5.342341899871826,2.700000004551839e-05,-86.7120361328125
5.292658805847168,2.700000004551839e-05,-86.89178466796875
5.437922954559326,2.700000004551839e-05,-86.16116333007812
5.451716899871826,2.700000004551839e-05,-85.97515869140625
5.429316997528076,2.700000004551839e-05,-86.2310791015625
5.452022075653076,2.700000004551839e-05,-85.96315002441406
-2.04575252532959,0.00030775670893490314,-82.54742431640625
5.574640274047852,0.0058657205663621426,-90.45006561279297
0.1541358083486557,0.002302405657246709,-90.93603515625
-2.748358964920044,9.973174019251019e-05,-90.9120864868164
-4.41931676864624,9.302272519562393e-05,-90.67092895507812
8.379280090332031,0.011689133010804653,-89.93637084960938
-11.375947952270508,2.980215549468994,-89.86763763427734
14.606854438781738,0.0001381072506774217,-88.30985260009766
-13.655376434326172,0.0002933525247499347,-88.09701538085938
14.04626178741455,1.2323435544967651,-88.97908782958984
17.879207611083984,0.015381943434476852,-87.28688049316406
-17.955360412597656,0.0019001360051333904,-86.26411437988281
23.199119567871094,1.629921317100525,-85.7671127319336
24.533111572265625,1.4455009698867798,-84.97449493408203
-22.41313934326172,0.0030035534873604774,-83.91596984863281
28.867704391479492,0.01636698842048645,-81.41561126708984
6.545391082763672,0.0034019923768937588,-83.44154357910156
-12.332588195800781,0.0038914913311600685,-83.26774597167969
8.751338958740234,0.5280610918998718,-83.74698638916016
23.191879272460938,0.0002669474924914539,-84.91349792480469
12.646331787109375,0.9337746500968933,-83.01181030273438
